Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
ACTR2,-0.0967554375517742,False,False,False,-0.3112781041217936,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0967554375517742,-0.3112781041217936
CDKN2A,-0.0174578025328457,False,False,False,-0.0249599801897488,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0174578025328457,-0.0249599801897488
RPL36A,-0.2597885285753385,False,False,False,-0.0096173910909662,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2597885285753385,-0.0096173910909662
BSG,-0.0540455239679289,False,False,False,-0.176739165214272,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0540455239679289,-0.176739165214272
RFC5,0.1437921116551486,False,False,False,-0.0580413329882247,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1437921116551486,-0.0580413329882247
MYH10,-0.1829667522272018,False,False,False,-0.0151008819891735,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1829667522272018,-0.0151008819891735
NDUFA9,-0.0187595481474289,False,False,False,0.1098689005531738,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0187595481474289,0.1098689005531738
WTAP,-0.0410878813149473,False,False,False,-0.1047873180709402,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0410878813149473,-0.1047873180709402
PICALM,-0.3991403630738048,False,False,False,-0.0375565263797561,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3991403630738048,-0.0375565263797561
CLINT1,0.0769638772790095,False,False,False,0.0313532191166068,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0769638772790095,0.0313532191166068
U2AF2,-0.1396859559502417,False,False,False,-0.2560759411586559,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1396859559502417,-0.2560759411586559
RPL26,-0.1268626083100876,False,False,False,-0.0226931128134388,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1268626083100876,-0.0226931128134388
