Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
MARK3,-0.7479847507951582,False,False,False,-0.7314632233292002,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7479847507951582,-0.7314632233292002
RBM15,-0.3896368937737122,False,False,False,-0.5869793628845947,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3896368937737122,-0.5869793628845947
CDK9,-0.5362595410337718,False,False,False,-0.5144096697640101,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5362595410337718,-0.5144096697640101
NR2C2,-2.067478532690913,False,True,False,-0.1253681162408426,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,-2.067478532690913,-0.1253681162408426
ALDOA,-2.0043258708963805,False,False,False,-inf,True,False,True,False,False,False,False,True,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,v,False,-2.0043258708963805,-4.1
STOML2,-0.5920519674979197,False,False,False,-1.376780728581977,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.5920519674979197,-1.376780728581977
RSBN1,-0.3481685000422381,False,False,False,-1.0566883101964883,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3481685000422381,-1.0566883101964883
EPB41,-1.4259788221300769,False,False,False,-0.9928583186116846,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4259788221300769,-0.9928583186116846
HPCAL1,-1.3942650864587591,False,False,False,-0.4549748457446014,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.3942650864587591,-0.4549748457446014
PHF14,-0.3540643168131332,False,False,False,-1.313127208464017,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3540643168131332,-1.313127208464017
EED,0.1175696845886093,False,False,False,-0.0449961052222285,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1175696845886093,-0.0449961052222285
MMS22L,-0.1477128388630184,False,False,False,0.4357419248424961,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,-0.1477128388630184,0.4357419248424961
SUZ12,0.2319502287284187,False,False,False,-0.1358443017641484,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2319502287284187,-0.1358443017641484
TONSL,-0.1119835971938414,False,False,False,-0.9954136993521416,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1119835971938414,-0.9954136993521416
BCCIP,-0.3073724995584932,False,False,False,-1.072152721004553,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3073724995584932,-1.072152721004553
