Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RBM15,-0.2532436428560878,False,False,False,0.781468710013975,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.2532436428560878,0.781468710013975
CDK9,-0.1958276105837555,False,False,False,1.7054830206476836,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.1958276105837555,1.7054830206476836
NR2C2,-inf,True,False,True,-inf,True,False,True,False,True,False,False,False,False,False,True,True,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,diag-down-left,False,-4.184542086784165,-4.069979515782489
ALDOA,-0.016691331356057,False,False,False,1.2498317285967104,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.016691331356057,1.2498317285967104
STOML2,-1.240759436874754,False,False,False,0.070918173238013,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.240759436874754,0.070918173238013
RSBN1,-0.8685664392409045,False,False,False,-0.3250976596718331,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8685664392409045,-0.3250976596718331
EPB41,-0.724235673677871,False,False,False,0.0304374882353961,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.724235673677871,0.0304374882353961
HPCAL1,-0.371899381400091,False,False,False,0.0860597638815328,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.371899381400091,0.0860597638815328
PHF14,-1.2178134924232715,False,False,False,0.1397941037999253,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.2178134924232715,0.1397941037999253
EED,-0.0893430017437033,False,False,False,-0.0492584513324025,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0893430017437033,-0.0492584513324025
