Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
PLAUR,-0.8963785940979889,False,False,False,0.0181993078058759,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8963785940979889,0.0181993078058759
PDCD11,-1.147446891017438,False,False,False,0.0137329055905048,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.147446891017438,0.0137329055905048
RBM15B,-1.3490118667205238,False,False,False,0.3304579723715228,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3490118667205238,0.3304579723715228
CD44,-1.380794287657114,False,False,False,-0.0799778071449708,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.380794287657114,-0.0799778071449708
KRI1,-1.0449066600571155,False,False,False,0.1090087153297929,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0449066600571155,0.1090087153297929
SPTBN2,-0.9658521369915504,False,False,False,-0.2242265235583289,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9658521369915504,-0.2242265235583289
MUC16,-1.138744269725649,False,False,False,-0.3035157550000704,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.138744269725649,-0.3035157550000704
BUB3,-1.0685601025102045,False,False,False,-0.1604120900504959,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0685601025102045,-0.1604120900504959
NONO,-0.9727349754875192,False,False,False,-0.2141617020717561,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9727349754875192,-0.2141617020717561
RBM12B,-1.7078379784155473,False,False,False,-0.4527183257108582,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.7078379784155473,-0.4527183257108582
