Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RARS2,0.4729112044887884,False,False,False,-0.156424502628834,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4729112044887884,-0.156424502628834
MTBP,0.0884478296075066,False,False,False,-0.1049053603629417,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0884478296075066,-0.1049053603629417
LRWD1,0.0863334317629878,False,False,False,-0.2152152144216437,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0863334317629878,-0.2152152144216437
BASP1,0.0799890343097367,False,False,False,0.0324045095577716,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0799890343097367,0.0324045095577716
ITPR3,-0.1035016979998495,False,False,False,-0.6717180097687034,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1035016979998495,-0.6717180097687034
CDK9,0.0652289357269637,False,False,False,-0.1021619870246013,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0652289357269637,-0.1021619870246013
TGFBR1,0.1147488579299178,False,False,False,-0.2435876865412893,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1147488579299178,-0.2435876865412893
GTF3C4,0.6468616815594856,False,False,False,0.428428595866869,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.6468616815594856,0.428428595866869
NDUFAF4,0.8999663953814796,False,False,False,0.1766268162867632,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.8999663953814796,0.1766268162867632
SUDS3,-0.148002392582196,False,False,False,-0.1353025616482668,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.148002392582196,-0.1353025616482668
LIMCH1,-0.1288747738913613,False,False,False,-0.0498533410017962,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1288747738913613,-0.0498533410017962
PPAN,-0.2782626281724845,False,False,False,0.098747101440292,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2782626281724845,0.098747101440292
GNG12,-0.0478565623834335,False,False,False,0.0176043357099082,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0478565623834335,0.0176043357099082
TAMM41,0.038775846668468,False,False,False,-0.0322595468164053,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.038775846668468,-0.0322595468164053
RPS2,0.155533795182059,False,False,False,-0.0348390572893819,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.155533795182059,-0.0348390572893819
ZNF740,0.1068593806861883,False,False,False,-0.0736467162317424,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1068593806861883,-0.0736467162317424
DIMT1,-0.0359798879687929,False,False,False,-0.4137968622673718,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0359798879687929,-0.4137968622673718
RPS5,0.1068997071756072,False,False,False,0.1052203492253482,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1068997071756072,0.1052203492253482
HNRNPU,0.1052662846767518,False,False,False,0.0701839985338992,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1052662846767518,0.0701839985338992
SPECC1,-0.0001398768262141,False,False,False,-0.1232252503403188,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0001398768262141,-0.1232252503403188
SNRPD2,0.0575177991126345,False,False,False,0.1969153558847978,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0575177991126345,0.1969153558847978
NHP2L1,0.1627395890641949,False,False,False,-0.0938752614714246,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1627395890641949,-0.0938752614714246
EEF1D,-0.044175756153244,False,False,False,0.093034180970843,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.044175756153244,0.093034180970843
